id,value,feed_id,created_at,lat,lon,ele
0DSPBPPNEHW6TRD38735ESCBJ4,17.784637,756683,2018-02-03 13:53:05 UTC,0.0,0.0,0.0
0DSPBPZWB02Y3HX6H2PCKKYJ55,17.693085,756683,2018-02-03 13:53:35 UTC,0.0,0.0,0.0
0DSPBQ98KM1EA9CGNHXXS6NZJA,17.777008,756683,2018-02-03 13:54:06 UTC,0.0,0.0,0.0
0DSPBQJFM7PNHRENH09MGN69SZ,17.921967,756683,2018-02-03 13:54:36 UTC,0.0,0.0,0.0
0DSPBQVVTEWC5WAMWYMNA140J1,17.990631,756683,2018-02-03 13:55:06 UTC,0.0,0.0,0.0
0DSPBR52TPKF517NJZVKAXEHSE,17.975372,756683,2018-02-03 13:55:37 UTC,0.0,0.0,0.0
0DSPBREFS0VE9G8KZY77ST05N4,17.754120,756683,2018-02-03 13:56:07 UTC,0.0,0.0,0.0
0DSPBRQPMB6XCB1155B32XEYXN,17.693085,756683,2018-02-03 13:56:38 UTC,0.0,0.0,0.0
0DSPBS13CHRANM0XZ9G0KZAF1V,17.387909,756683,2018-02-03 13:57:08 UTC,0.0,0.0,0.0
0DSPBSAA48JB4RMVMKD3TKZVHC,17.372650,756683,2018-02-03 13:57:39 UTC,0.0,0.0,0.0
0DSPBSKPBRQQ2A3FX1TRHM6V5R,17.525238,756683,2018-02-03 13:58:09 UTC,0.0,0.0,0.0
0DSPBSWXDE2H5HPXYJ5W05GB7T,17.410797,756683,2018-02-03 13:58:40 UTC,0.0,0.0,0.0
0DSPBT69KVJX04WP415T01CZ1H,17.632050,756683,2018-02-03 13:59:10 UTC,0.0,0.0,0.0
0DSPBTFGN6Z0YCBNFEMFJCMD0S,17.502350,756683,2018-02-03 13:59:41 UTC,0.0,0.0,0.0
0DSPBTRX068C7SW1SV8B0DBPQP,17.456573,756683,2018-02-03 14:00:11 UTC,0.0,0.0,0.0
0DSPBV24M7SNMBM1TGA4XR458J,20.378632,756683,2018-02-03 14:00:42 UTC,0.0,0.0,0.0
0DSPBVBGC387JR7C9DQBCSTADX,19.104523,756683,2018-02-03 14:01:12 UTC,0.0,0.0,0.0
0DSPBVMQDGJ34PDMJFEM98HY7Q,18.196625,756683,2018-02-03 14:01:43 UTC,0.0,0.0,0.0
0DSPBVY3MFHEWS473FXBNW6WHR,17.883820,756683,2018-02-03 14:02:13 UTC,0.0,0.0,0.0
0DSPBW7AN2HDC8Q9GWY567C9AA,17.792267,756683,2018-02-03 14:02:43 UTC,0.0,0.0,0.0
0DSPBWGPY8FRD8N5DZQHVFJ88Q,17.555756,756683,2018-02-03 14:03:14 UTC,0.0,0.0,0.0
0DSPBWSY29DMRNZV20ESR7XPH8,17.387909,756683,2018-02-03 14:03:44 UTC,0.0,0.0,0.0
0DSPBX3A5861GMJX9YKTKJPPC9,17.273468,756683,2018-02-03 14:04:15 UTC,0.0,0.0,0.0
0DSPBXCHBCGN7496NANVMKYCS9,18.387360,756683,2018-02-03 14:04:45 UTC,0.0,0.0,0.0
0DSPBXNXD3NFXJJ3YMAJEZ10TG,17.845673,756683,2018-02-03 14:05:16 UTC,0.0,0.0,0.0
0DSPBXZ4E871C7HAT7X09K5MEV,17.380280,756683,2018-02-03 14:05:46 UTC,0.0,0.0,0.0
0DSPBY8GPWPJQX3V71BRQMYS5C,17.441315,756683,2018-02-03 14:06:17 UTC,0.0,0.0,0.0
0DSPBYHQTET2STEA76ZE9WKFC1,17.334503,756683,2018-02-03 14:06:47 UTC,0.0,0.0,0.0
0DSPBYV480JB5Z3SYHJPAZSR2B,17.128510,756683,2018-02-03 14:07:18 UTC,0.0,0.0,0.0
0DSPBZ4B2RZKXM0YN2NNWTJY7F,16.991180,756683,2018-02-03 14:07:48 UTC,0.0,0.0,0.0
0DSPBZDQEV519F57W3N57TQVAP,16.724152,756683,2018-02-03 14:08:19 UTC,0.0,0.0,0.0
0DSPBZPYJ4VPTQE7VB4MKS912B,18.707794,756683,2018-02-03 14:08:49 UTC,0.0,0.0,0.0
0DSPC00AP5B3M3M2HJ5F9R6SYP,17.395538,756683,2018-02-03 14:09:20 UTC,0.0,0.0,0.0
0DSPC09HRXNRNHXGSPGEF8RCQW,16.792816,756683,2018-02-03 14:09:50 UTC,0.0,0.0,0.0
0DSPC0JY7NG4RST5YPFNQV0TXM,16.403717,756683,2018-02-03 14:10:21 UTC,0.0,0.0,0.0
0DSPC0W57CZ4SB2PJQVPN0G00P,16.106171,756683,2018-02-03 14:10:51 UTC,0.0,0.0,0.0
0DSPC15HDVJDCA30FBGB4GNEVJ,16.052765,756683,2018-02-03 14:11:22 UTC,0.0,0.0,0.0
0DSPC1ERFNJGJGXR649D659W2C,15.823883,756683,2018-02-03 14:11:52 UTC,0.0,0.0,0.0
0DSPC1R4PJ1E2Z01X0ZSG0T1SF,15.640778,756683,2018-02-03 14:12:23 UTC,0.0,0.0,0.0
0DSPC21BPBBW4BHKS56QD9Y45E,15.648407,756683,2018-02-03 14:12:53 UTC,0.0,0.0,0.0
0DSPC2AR4GX7S2Y9TAFB8TQBNN,15.671295,756683,2018-02-03 14:13:24 UTC,0.0,0.0,0.0
0DSPC2M1P2GJTX01QD166MVYSH,15.846771,756683,2018-02-03 14:13:54 UTC,0.0,0.0,0.0
0DSPE4XMT7SQR785MZESSTSJ58,22.911591,756683,2018-02-03 16:09:46 UTC,0.0,0.0,0.0
0DSPE5GAW7Z6ZT9T156TWK6YWA,13.939423,756683,2018-02-03 16:10:48 UTC,0.0,0.0,0.0
0DSPE5SHTPBB79SJNNFGHTR7E1,13.390106,756683,2018-02-03 16:11:18 UTC,0.0,0.0,0.0
0DSPE62XNYR6GANJS0F5044HXG,15.083832,756683,2018-02-03 16:11:48 UTC,0.0,0.0,0.0
0DSPE6C4PV9DSNN0GDSDTGAMS6,14.198822,756683,2018-02-03 16:12:19 UTC,0.0,0.0,0.0
0DSPE6NH8H8EXSTYSY0Z2297PG,14.000458,756683,2018-02-03 16:12:49 UTC,0.0,0.0,0.0
0DSPE6YRCN7MA37B2GR4S79MN8,14.038605,756683,2018-02-03 16:13:20 UTC,0.0,0.0,0.0
0DSPE784SDE3ANN64W4WW04MAS,14.015717,756683,2018-02-03 16:13:50 UTC,0.0,0.0,0.0
0DSPE7HD14ERG2CFZY4RXXH1PF,14.450592,756683,2018-02-03 16:14:21 UTC,0.0,0.0,0.0
0DSPE7TR0DJBAWPETNDCH09YQ8,14.343781,756683,2018-02-03 16:14:51 UTC,0.0,0.0,0.0
0DSPE83Z1TF9T2SH36MD7W6QEB,14.305634,756683,2018-02-03 16:15:22 UTC,0.0,0.0,0.0
0DSPE8DB35X23HPQDRWWJQJADJ,14.061493,756683,2018-02-03 16:15:52 UTC,0.0,0.0,0.0
0DSPE8PJE3QGZX01DWGQR25YW1,13.390106,756683,2018-02-03 16:16:23 UTC,0.0,0.0,0.0
0DSPE8ZYZE26CVQ8YW8NXND7KK,13.092560,756683,2018-02-03 16:16:53 UTC,0.0,0.0,0.0
0DSPE995JMKNJ1PHV3QEG98A21,12.909454,756683,2018-02-03 16:17:24 UTC,0.0,0.0,0.0
0DSPE9JJD19FV0VK709D13CHKZ,38.071198,756683,2018-02-03 16:17:54 UTC,0.0,0.0,0.0
0DSPE9VSGEXKXXWKHMGYYTMWF1,21.591705,756683,2018-02-03 16:18:25 UTC,0.0,0.0,0.0
0DSPEA55CB9Y3MMK4RQZBXPZBH,16.731781,756683,2018-02-03 16:18:55 UTC,0.0,0.0,0.0
0DSPEAECGVMFY89QNW5SG66GC5,14.229340,756683,2018-02-03 16:19:25 UTC,0.0,0.0,0.0
0DSPEAQRJBWVW23CY4BGM3CQ92,13.237518,756683,2018-02-03 16:19:56 UTC,0.0,0.0,0.0
0DSPEB0ZX9NQAP9QF0B0FYRB77,13.092560,756683,2018-02-03 16:20:26 UTC,0.0,0.0,0.0
0DSPEBAD1C6BFX7NN8DHC2NDN7,12.611908,756683,2018-02-03 16:20:57 UTC,0.0,0.0,0.0
0DSPEBKKFE67PQJZ64VA980G0C,12.581390,756683,2018-02-03 16:21:27 UTC,0.0,0.0,0.0
0DSPEBWZBMMQF871XFP0KTAA3B,12.589020,756683,2018-02-03 16:21:58 UTC,0.0,0.0,0.0
0DSPEC669KAVVW1ET1DWM9WP0X,12.360138,756683,2018-02-03 16:22:28 UTC,0.0,0.0,0.0
0DSPECFPY3DJCC3SVGCSEHB9PQ,12.451691,756683,2018-02-03 16:23:00 UTC,0.0,0.0,0.0
0DSPECRTAAFRS8NH3KZHHKH1PZ,16.144318,756683,2018-02-03 16:23:29 UTC,0.0,0.0,0.0
0DSPED25PF171RR6TQECV7ECZC,17.929596,756683,2018-02-03 16:24:00 UTC,0.0,0.0,0.0
0DSPEGF5A07T9312PBTGRCK6GG,18.906158,756683,2018-02-03 16:29:57 UTC,0.0,0.0,0.0
0DSPEGRBVP1QYD7MZ94SBVZAD1,16.205353,756683,2018-02-03 16:30:27 UTC,0.0,0.0,0.0
0DSPEH1RPQH59CCABV0HDE5T5P,13.969940,756683,2018-02-03 16:30:58 UTC,0.0,0.0,0.0
0DSPEHAZH9FX9CCM24VNBAJJA8,12.848419,756683,2018-02-03 16:31:28 UTC,0.0,0.0,0.0
0DSPEHMBWTAMXKHSNNZMH7EQ0N,12.360138,756683,2018-02-03 16:31:59 UTC,0.0,0.0,0.0
0DSPEHXJEQ0SSABWDF1MKPXNSR,12.573761,756683,2018-02-03 16:32:29 UTC,0.0,0.0,0.0
0DSPEJ6YPNNYRW188HXZ7FYXPC,12.848419,756683,2018-02-03 16:33:00 UTC,0.0,0.0,0.0
0DSPEJG6965DHX3RWJVQ2MCYPX,12.993378,756683,2018-02-03 16:33:30 UTC,0.0,0.0,0.0
0DSPEJSJD9QZ07CE770JMFZGGE,12.604279,756683,2018-02-03 16:34:01 UTC,0.0,0.0,0.0
0DSPEK2S3ZRVNM4JZT2GJ40YZD,12.268585,756683,2018-02-03 16:34:31 UTC,0.0,0.0,0.0
0DSPEKC5BZKXF2T4X3Z0ZMHH4K,12.466949,756683,2018-02-03 16:35:02 UTC,0.0,0.0,0.0
0DSPEKNCHJJPW4TSFTT9Q0XYYW,12.596649,756683,2018-02-03 16:35:32 UTC,0.0,0.0,0.0
0DSPEKYRND8W431S7Z36XQ1CT5,12.749237,756683,2018-02-03 16:36:03 UTC,0.0,0.0,0.0
0DSPEM803T5J3XDJDA7092W1EM,12.474579,756683,2018-02-03 16:36:33 UTC,0.0,0.0,0.0
0DSPEMHCASBVVFFM679KMA8S4E,11.963409,756683,2018-02-03 16:37:04 UTC,0.0,0.0,0.0
0DSPEMTK8D59GZTS06HKZ8GHFG,11.841339,756683,2018-02-03 16:37:34 UTC,0.0,0.0,0.0
0DSPEN3ZQBRPQF7RB31M9YKA4X,11.772675,756683,2018-02-03 16:38:05 UTC,0.0,0.0,0.0
0DSPEND6BZDYGBWRR50PZTSMGF,11.627716,756683,2018-02-03 16:38:35 UTC,0.0,0.0,0.0
0DSPENPJTA0AD8XFT8F0Q1EQ8B,12.093109,756683,2018-02-03 16:39:06 UTC,0.0,0.0,0.0
0DSPENZSTJ08CAA85ZG3TM25P4,11.871857,756683,2018-02-03 16:39:36 UTC,0.0,0.0,0.0
0DSPJK93Y9CC40WJ3YYXTEZ18J,13.977570,756683,2018-02-03 20:18:34 UTC,0.0,0.0,0.0
0DSPJKVWFBDVPXKKQ0PV9VW4RP,15.846771,756683,2018-02-03 20:19:35 UTC,0.0,0.0,0.0
0DSPJMF9WSHD9CZBF1294377SD,13.260406,756683,2018-02-03 20:20:39 UTC,0.0,0.0,0.0
0DSPJN2B3NEWB3XQ9JQ7GNW239,13.115448,756683,2018-02-03 20:21:41 UTC,0.0,0.0,0.0
0DSPJNNMT97EHJP6E0YMEF7RS4,13.306183,756683,2018-02-03 20:22:44 UTC,0.0,0.0,0.0
0DSPJP95QNJQDFJKGF9TP7XNZN,13.336700,756683,2018-02-03 20:23:48 UTC,0.0,0.0,0.0
0DSPJPXBEF58GX770ZH52Y2XF1,13.504547,756683,2018-02-03 20:24:55 UTC,0.0,0.0,0.0
0DSPJQGSMHCZJQCC6ZZZB0EZCK,13.718170,756683,2018-02-03 20:25:58 UTC,0.0,0.0,0.0
0DSPJR4DAZA37HXR0MB7QJ8RE8,13.512177,756683,2018-02-03 20:27:03 UTC,0.0,0.0,0.0
0DSPJRR4HZ1GDK3GYG1ZRFXSRR,13.512177,756683,2018-02-03 20:28:07 UTC,0.0,0.0,0.0
0DSPJSBD8WG1A0MAENQQK9KKM5,13.374847,756683,2018-02-03 20:29:10 UTC,0.0,0.0,0.0
0DSPJSYWJ7ADNY5P3RSXDCCA6P,13.428253,756683,2018-02-03 20:30:14 UTC,0.0,0.0,0.0
0DSPJTJBX5RNAV6STD33AMH62C,13.535065,756683,2018-02-03 20:31:18 UTC,0.0,0.0,0.0
0DSPJV5N2NF065KF94EYG6RD8P,13.382477,756683,2018-02-03 20:32:21 UTC,0.0,0.0,0.0
0DSPJVR81EGJJDAWV2NP71ACG2,13.458771,756683,2018-02-03 20:33:22 UTC,0.0,0.0,0.0
0DSPJWAVTDHPDQ88TAYRM9TXKE,13.451141,756683,2018-02-03 20:34:23 UTC,0.0,0.0,0.0
0DSPJWXF0NSGTP8R88FD4NGQX5,13.420624,756683,2018-02-03 20:35:24 UTC,0.0,0.0,0.0
0DSPJXGHMF6G6CEKQ1GCSD2CGJ,13.351959,756683,2018-02-03 20:36:27 UTC,0.0,0.0,0.0
0DSPJY34MW7CXZ5CH680KY208A,13.237518,756683,2018-02-03 20:37:28 UTC,0.0,0.0,0.0
0DSPJYNQNFJQP9MGMYNARW4CX8,13.100189,756683,2018-02-03 20:38:28 UTC,0.0,0.0,0.0
0DSPJZ8C68NE1MVQFFXJN3J2MK,12.909454,756683,2018-02-03 20:39:30 UTC,0.0,0.0,0.0
0DSPJZV0FY9GFFTH8E1N9VDZG3,13.207001,756683,2018-02-03 20:40:31 UTC,0.0,0.0,0.0
0DSPK0DMGMQWGAXEK9VW9NV3SH,13.428253,756683,2018-02-03 20:41:32 UTC,0.0,0.0,0.0
0DSPK10Q24JGQ5T89NDTQCPTZK,13.428253,756683,2018-02-03 20:42:34 UTC,0.0,0.0,0.0
0DSPK1KA32A7J1ZKZ9726535WD,13.390106,756683,2018-02-03 20:43:35 UTC,0.0,0.0,0.0
0DSPK25XW8FKRP934YW4NSZ1WP,13.451141,756683,2018-02-03 20:44:36 UTC,0.0,0.0,0.0
0DSPK2RHWRKN4P4Q3D9HMEA1AM,13.374847,756683,2018-02-03 20:45:37 UTC,0.0,0.0,0.0
0DSPK3B63R3KY57V7V0E6XXJYP,13.138336,756683,2018-02-03 20:46:38 UTC,0.0,0.0,0.0
0DSPK3XT6RMJ264XBCQXVNCP25,13.054413,756683,2018-02-03 20:47:39 UTC,0.0,0.0,0.0
0DSPK4GEASE6PVQX4P2HM2M80D,13.184113,756683,2018-02-03 20:48:40 UTC,0.0,0.0,0.0
0DSPK532VQT5QZACNBM4RQ3FFV,12.962860,756683,2018-02-03 20:49:41 UTC,0.0,0.0,0.0
0DSPK5NQQRND7W4GDC73NJPTZJ,13.298553,756683,2018-02-03 20:50:42 UTC,0.0,0.0,0.0
0DSPK68BBW9H672M1HRDSV0FGD,13.390106,756683,2018-02-03 20:51:43 UTC,0.0,0.0,0.0
0DSPK6TZJWEMCNN0JZS13AH9AA,13.367218,756683,2018-02-03 20:52:45 UTC,0.0,0.0,0.0
0DSPK7DKSAG1NVK8BC1B4H3WEH,13.275665,756683,2018-02-03 20:53:46 UTC,0.0,0.0,0.0
0DSPK80NXP4QFA31HJW1AT7199,13.161224,756683,2018-02-03 20:54:48 UTC,0.0,0.0,0.0
0DSPK8K8MJNGEQ31P86SDNF8V7,13.107819,756683,2018-02-03 20:55:49 UTC,0.0,0.0,0.0
0DSPK95WJCNGY5G3E02E9DJVZ3,13.283295,756683,2018-02-03 20:56:50 UTC,0.0,0.0,0.0
0DSPK9RZ30H5KJ8FD6PVXZG5N8,13.374847,756683,2018-02-03 20:57:53 UTC,0.0,0.0,0.0
0DSPKABJV67X01BQGN5T7E7NPV,13.458771,756683,2018-02-03 20:58:54 UTC,0.0,0.0,0.0
0DSPKAY80HKY0QX8VQVF0QDMP5,13.603729,756683,2018-02-03 20:59:55 UTC,0.0,0.0,0.0
0DSPKBGVEQCNYNZGHRBZZGEJ4C,13.420624,756683,2018-02-03 21:00:56 UTC,0.0,0.0,0.0
0DSPKC4AVFJXZEGTFZ9R9VCMJF,13.390106,756683,2018-02-03 21:01:59 UTC,0.0,0.0,0.0
0DSPKCPXZQAW66R2WE1TNTE7QP,13.329071,756683,2018-02-03 21:03:00 UTC,0.0,0.0,0.0
0DSPKDA0GVAAYT90HJ0QV3FQPM,13.374847,756683,2018-02-03 21:04:03 UTC,0.0,0.0,0.0
0DSPKDX2DCH1RRPXZ55YN3213G,13.481659,756683,2018-02-03 21:05:05 UTC,0.0,0.0,0.0
0DSPKEFNSKS5D6TC8CAMVKRVZ5,13.527435,756683,2018-02-03 21:06:06 UTC,0.0,0.0,0.0
0DSPKF2AG4BQNFJ7GMST88XDHT,13.359589,756683,2018-02-03 21:07:07 UTC,0.0,0.0,0.0
0DSPKFMXP8GEFX76DWC8VSXMCD,13.527435,756683,2018-02-03 21:08:08 UTC,0.0,0.0,0.0
0DSPKG7HPR5MY1AZ6MQZN4C9SQ,13.596100,756683,2018-02-03 21:09:09 UTC,0.0,0.0,0.0
0DSPKGT5XNF147S2K0F5MC6G9Q,13.550323,756683,2018-02-03 21:10:10 UTC,0.0,0.0,0.0
0DSPKHCTZG6D6KYT9DA8J8SWAN,13.466400,756683,2018-02-03 21:11:12 UTC,0.0,0.0,0.0
0DSPKHZX6A6M2DS9H1XXG5PZFS,13.496918,756683,2018-02-03 21:12:14 UTC,0.0,0.0,0.0
0DSPKJJGY2RW18JPDGRFBYVRVX,13.802094,756683,2018-02-03 21:13:15 UTC,0.0,0.0,0.0
0DSPKK55NRG6T5DJRRV8S6FFGF,13.847870,756683,2018-02-03 21:14:16 UTC,0.0,0.0,0.0
0DSPKKQT6YFRS34MJQ6WR30Q0A,13.870758,756683,2018-02-03 21:15:17 UTC,0.0,0.0,0.0
0DSPKMADMAM9X47VX03M2DV0YQ,13.916534,756683,2018-02-03 21:16:18 UTC,0.0,0.0,0.0
0DSPKMX1V3K54RBKQGA8GGWY2S,13.344330,756683,2018-02-03 21:17:19 UTC,0.0,0.0,0.0
0DSPKNFPPSWQZ4RXVQ0P28H521,13.542694,756683,2018-02-03 21:18:20 UTC,0.0,0.0,0.0
0DSPKP365VMEZHVTX61KQVD1N8,13.412994,756683,2018-02-03 21:19:24 UTC,0.0,0.0,0.0
0DSPKPPCT9VPJ4QC0KCESA311W,13.725800,756683,2018-02-03 21:20:27 UTC,0.0,0.0,0.0
0DSPKQ996M62MZNCDHSEZB8TBG,13.672394,756683,2018-02-03 21:21:29 UTC,0.0,0.0,0.0
0DSPKQW370XS61DTF7GGBN4P3G,13.710541,756683,2018-02-03 21:22:31 UTC,0.0,0.0,0.0
0DSPKREK8QHFR3XKJ6R15KCK56,12.856049,756683,2018-02-03 21:23:31 UTC,0.0,0.0,0.0
0DSPKS1H3BH5KNZ8VZ80JSR0DA,13.382477,756683,2018-02-03 21:24:33 UTC,0.0,0.0,0.0
0DSPKSM57VJC25AR6R7CYXB26Q,13.535065,756683,2018-02-03 21:25:34 UTC,0.0,0.0,0.0
0DSPKT6RYCC3KNSDHBY40WC61P,13.824982,756683,2018-02-03 21:26:35 UTC,0.0,0.0,0.0
0DSPKTSD1NZKR0HW3M99FS73BM,13.420624,756683,2018-02-03 21:27:37 UTC,0.0,0.0,0.0
0DSPKVC0RJQAY3M0YSQJ6B7RKD,13.161224,756683,2018-02-03 21:28:38 UTC,0.0,0.0,0.0
0DSPKVYNGA43MHWTZDSRWGJGNF,13.481659,756683,2018-02-03 21:29:39 UTC,0.0,0.0,0.0
0DSPKWH90EEC0SNC5VFBRSY1VB,13.351959,756683,2018-02-03 21:30:40 UTC,0.0,0.0,0.0
0DSPKX3XT16CR4GPE47RD6BZTA,13.962311,756683,2018-02-03 21:31:41 UTC,0.0,0.0,0.0
0DSPKXPJ995J9R1Y6KZMHNZYXW,16.510529,756683,2018-02-03 21:32:42 UTC,0.0,0.0,0.0
0DSPKY95QSEQWN6405PZNKJJBC,14.648956,756683,2018-02-03 21:33:43 UTC,0.0,0.0,0.0
0DSPKYWR7DPEW81H0061TQ9X3G,14.114899,756683,2018-02-03 21:34:47 UTC,0.0,0.0,0.0
0DSPKZFB32ZXWY772NXVAKFE0M,14.053864,756683,2018-02-03 21:35:48 UTC,0.0,0.0,0.0
0DSPM01ZBGM5694CEE8KTPARFQ,13.924164,756683,2018-02-03 21:36:49 UTC,0.0,0.0,0.0
0DSPM0MK8V82F0TT3AZJ3GMVJV,13.824982,756683,2018-02-03 21:37:50 UTC,0.0,0.0,0.0
0DSPM1764EX4QCBWMGY3CRRCNE,13.580841,756683,2018-02-03 21:38:51 UTC,0.0,0.0,0.0
0DSPM1SSY9R2B1VT7363PJVFPS,13.542694,756683,2018-02-03 21:39:52 UTC,0.0,0.0,0.0
0DSPM2CE4VAJTT52DX0QF56504,13.817352,756683,2018-02-03 21:40:53 UTC,0.0,0.0,0.0
0DSPM2Z0WWP7Q4HA997EZ5G25C,13.519806,756683,2018-02-03 21:41:54 UTC,0.0,0.0,0.0
0DSPM3JACWTNV243940T72BQ2T,14.542145,756683,2018-02-03 21:42:57 UTC,0.0,0.0,0.0
0DSPM44X5PNHTCV1JSD169ECRC,14.366669,756683,2018-02-03 21:43:58 UTC,0.0,0.0,0.0
0DSPM4RCPAZXX0NQZFM5ZD3MCX,14.092010,756683,2018-02-03 21:45:02 UTC,0.0,0.0,0.0
0DSPM5B09DD6WBWYVPAY0ZDZ51,14.000458,756683,2018-02-03 21:46:03 UTC,0.0,0.0,0.0
0DSPM5XMDET4YN35XXV0NB92QN,13.893646,756683,2018-02-03 21:47:04 UTC,0.0,0.0,0.0
0DSPM6HVNTSNC5D2PYMXJMTNM1,13.809723,756683,2018-02-03 21:48:10 UTC,0.0,0.0,0.0
0DSPM764EYQMMSHT5WW9T5F8QE,13.832611,756683,2018-02-03 21:49:17 UTC,0.0,0.0,0.0
0DSPM7SJ3ZTBEBRJ32ARPR4MGN,13.695282,756683,2018-02-03 21:50:20 UTC,0.0,0.0,0.0
0DSPM8C68M49S7MPCR76TMSK11,13.695282,756683,2018-02-03 21:51:21 UTC,0.0,0.0,0.0
0DSPM90FWZGJ774C37WNJEVFGR,13.680023,756683,2018-02-03 21:52:28 UTC,0.0,0.0,0.0
0DSPM9K20MPCAQSNMM403QAMTM,13.710541,756683,2018-02-03 21:53:29 UTC,0.0,0.0,0.0
0DSPMA78P9EJTZ5FJP7XB04450,13.786835,756683,2018-02-03 21:54:35 UTC,0.0,0.0,0.0
0DSPMASWSQJ54K8PZMQX9YZY4H,13.779205,756683,2018-02-03 21:55:36 UTC,0.0,0.0,0.0
0DSPMBCZ8Z4WRV17268X86RNNV,14.084381,756683,2018-02-03 21:56:38 UTC,0.0,0.0,0.0
0DSPMC0GS1J1C27183YN5629FX,13.641876,756683,2018-02-03 21:57:42 UTC,0.0,0.0,0.0
0DSPMCMF8NN3RTVDJJ7Y1ZMEZW,13.672394,756683,2018-02-03 21:58:48 UTC,0.0,0.0,0.0
0DSPMD7E1JQKHC4GNH6SRGDW5F,13.641876,756683,2018-02-03 21:59:50 UTC,0.0,0.0,0.0
0DSPMDT0XZPPW90M872RST2B99,13.763947,756683,2018-02-03 22:00:51 UTC,0.0,0.0,0.0
0DSPMECMY3R3PN19FRGA8MZGQG,13.702911,756683,2018-02-03 22:01:52 UTC,0.0,0.0,0.0
0DSPMEZB2ASQHQETQA03KPFNBD,13.710541,756683,2018-02-03 22:02:53 UTC,0.0,0.0,0.0
0DSPMFJNYBY2N3TZ5306NKAZKT,13.702911,756683,2018-02-03 22:03:56 UTC,0.0,0.0,0.0
0DSPMG57KT967PA9YKFBWV45CW,13.718170,756683,2018-02-03 22:04:57 UTC,0.0,0.0,0.0
0DSPMGRTR1X1C4B1XK574V06VV,13.954681,756683,2018-02-03 22:06:02 UTC,0.0,0.0,0.0
0DSPMHBVB2ET4YG0MF6GFT9FWZ,14.435333,756683,2018-02-03 22:07:04 UTC,0.0,0.0,0.0
0DSPMHYG6H5539EP4BXER9JH56,14.092010,756683,2018-02-03 22:08:05 UTC,0.0,0.0,0.0
0DSPMJHS1SACV06N9MVZT9H70F,14.030975,756683,2018-02-03 22:09:08 UTC,0.0,0.0,0.0
0DSPMK5WTSPBQE6EZGB1DY42R3,14.015717,756683,2018-02-03 22:10:14 UTC,0.0,0.0,0.0
0DSPMKRFM9MXG1XN9QFPWS4CKR,14.168304,756683,2018-02-03 22:11:15 UTC,0.0,0.0,0.0
0DSPMMBTQCTD9T3DD29RXVCX4X,14.465851,756683,2018-02-03 22:12:18 UTC,0.0,0.0,0.0
0DSPMMYEJPNW3F8WKMP44K1ARR,14.259857,756683,2018-02-03 22:13:19 UTC,0.0,0.0,0.0
0DSPMNH2AJ63B89A7ACA2VMHBR,14.221710,756683,2018-02-03 22:14:20 UTC,0.0,0.0,0.0
0DSPMP3Q6RD8C3JZ52ZBR0TFGV,14.259857,756683,2018-02-03 22:15:21 UTC,0.0,0.0,0.0
0DSPMPPB5AR2PJG8T8CB4WM14S,14.351410,756683,2018-02-03 22:16:23 UTC,0.0,0.0,0.0
0DSPMQ9DHXT0HEYV8S1ENXJE21,14.214081,756683,2018-02-03 22:17:25 UTC,0.0,0.0,0.0
0DSPMQW19CABY4NQ26968FFPPW,14.214081,756683,2018-02-03 22:18:26 UTC,0.0,0.0,0.0
0DSPMRENKNZFTQF9Q58BZZR2WQ,14.328522,756683,2018-02-03 22:19:27 UTC,0.0,0.0,0.0
0DSPMS1QHH58RPRX34RQ509G24,14.473480,756683,2018-02-03 22:20:30 UTC,0.0,0.0,0.0
0DSPMSMAR6A1SH0FZ6G173SS5D,14.420074,756683,2018-02-03 22:21:30 UTC,0.0,0.0,0.0
0DSPMT70ZXKB5GS6ZSRZZ7W736,14.488739,756683,2018-02-03 22:22:32 UTC,0.0,0.0,0.0
0DSPMTSN3PHVHRWAE23JWY7PTM,14.526886,756683,2018-02-03 22:23:33 UTC,0.0,0.0,0.0
0DSPMVC9ASY7EMM5SYBW72W2QJ,14.488739,756683,2018-02-03 22:24:34 UTC,0.0,0.0,0.0
0DSPMVYYAAAM1ZJ32Q91NGFXQW,14.481110,756683,2018-02-03 22:25:35 UTC,0.0,0.0,0.0
0DSPMWHJ4GMQA1KDY1VHERBJBX,14.542145,756683,2018-02-03 22:26:36 UTC,0.0,0.0,0.0
0DSPMX45SJ40DD1VZP6T16XX58,14.633698,756683,2018-02-03 22:27:37 UTC,0.0,0.0,0.0
0DSPMXPSDS81CCK0AWA47S5KXR,14.397186,756683,2018-02-03 22:28:38 UTC,0.0,0.0,0.0
0DSPMY9E0A5MT9AZ8728YVSDHX,14.526886,756683,2018-02-03 22:29:39 UTC,0.0,0.0,0.0
0DSPMYW2QPW50GF3JVK945EJ78,14.549774,756683,2018-02-03 22:30:40 UTC,0.0,0.0,0.0
0DSPMZEP9ZZGN2JEACYHXDR907,14.519257,756683,2018-02-03 22:31:41 UTC,0.0,0.0,0.0
0DSPN01AE6TEVEFW958ZCJXZ8T,14.572662,756683,2018-02-03 22:32:42 UTC,0.0,0.0,0.0
0DSPN0KY9ZRJG87JTBW2Y3BY1B,14.633698,756683,2018-02-03 22:33:43 UTC,0.0,0.0,0.0
